GST Presidents,He served during Iran hostage crisis.,Jimmy (James Earl) Carter
GST Presidents,"After his presidency, he was awarded The Nobel Peace Prize for 'his decades of untiring effort to find peaceful solutions to international conflicts, to advance democracy and human rights, and to promote economic and social development.'",Jimmy (James Earl) Carter
GST Presidents,Political party of Ronald Wilson Reagan?,Republican
GST Presidents,Vice president of Ronald Wilson Reagan?,George Bush
GST Presidents,First Lady of Ronald Wilson Reagan?,Nancy (Davis) Reagan
GST Presidents,State of Ronald Wilson Reagan?,Illinois (Tampico)
GST Presidents,He graduated from Eureka College in Illinois.,Ronald Wilson Reagan
GST Presidents,He appeared in approximately 50 motion pictures.,Ronald Wilson Reagan
GST Presidents,He served as president of the Screen Actors Guild.,Ronald Wilson Reagan
GST Presidents,He served two terms as governor of California.,Ronald Wilson Reagan
GST Presidents,He survived an assassination attempt by John Hinckley Jr.,Ronald Wilson Reagan
GST Presidents,"He initiated the Strategic Defense Initiative (SDI, a.k.a. Star Wars).",Ronald Wilson Reagan
GST Presidents,He became the oldest president elected (now Trump) and the oldest to serve.,Ronald Wilson Reagan
GST Presidents,Political party of George Herbert Walker Bush?,Republican
GST Presidents,Vice president of George Herbert Walker Bush?,Dan Quayle
GST Presidents,First Lady of George Herbert Walker Bush?,Barbara Bush (The Silver Fox)
GST Presidents,State of George Herbert Walker Bush?,Texas
GST Presidents,He was shot down as a fighter pilot in WWII.,George Herbert Walker Bush
GST Presidents,He served as director of CIA.,George Herbert Walker Bush
GST Presidents,He served as U.S. ambassador to the United Nations.,George Herbert Walker Bush
GST Presidents,He served two terms as VP under Ronald Reagan.,George Herbert Walker Bush
GST Presidents,He coordinated United Nations effort to win the Persian Gulf War.,George Herbert Walker Bush
GST Presidents,"He has a vacation home in Kennebunkport, Maine.",George Herbert Walker Bush
GST Presidents,"His sons, George W. Bush and Jeb Bush, served as Governors of Texas & Florida.",George Herbert Walker Bush
GST Presidents,He was the first vice president to be directly elected to the presidency since Martin Van Buren.,George Herbert Walker Bush
GST Presidents,Political party of William Jefferson Clinton?,Democrat
GST Presidents,Vice president of William Jefferson Clinton?,Al Gore
GST Presidents,First Lady of William Jefferson Clinton?,Hillary Rodham Clinton (only First Lady to hold public office.)
GST Presidents,State of William Jefferson Clinton?,Arkansas
GST Presidents,He had an affair with White House intern Monica Lewinsky.,William Jefferson Clinton
GST Presidents,He was impeached & acquitted during his second term.,William Jefferson Clinton
GST Presidents,He played the saxophone.,William Jefferson Clinton
GST Presidents,Political party of George Walker Bush?,Republican
GST Presidents,Vice president of George Walker Bush?,Richard Cheney
GST Presidents,First Lady of George Walker Bush?,Laura (Welch) Bush
GST Presidents,State of George Walker Bush?,Texas
GST Presidents,He became the fourth president in U.S. history to lose the popular vote & still win the election.,George Walker Bush
GST Presidents,He is the second son of a president to become president.,George Walker Bush
GST Presidents,Political party of Barack Hussein Obama II?,Democrat
GST Presidents,Vice president of Barack Hussein Obama II?,Joseph Biden
GST Presidents,First Lady of Barack Hussein Obama II?,Michelle (Robinson) Obama
GST Presidents,State of Barack Hussein Obama II?,Illinois
GST Presidents,"He was born in Honolulu, Hawaii.",Barack Hussein Obama II
GST Presidents,He graduated from Columbia University & Harvard Law School.,Barack Hussein Obama II
GST Presidents,"He has two daughters, Malia & Sasha (Natasha).",Barack Hussein Obama II
GST Presidents,In 2009 he became the third U.S. president to win the Nobel Peace Prize.,Barack Hussein Obama II
GST Presidents,His pet Portuguese water dog named Bo was a gift from Ted Kennedy.,Barack Hussein Obama II
GST Presidents,Political party of Donald John Trump?,Republican
GST Presidents,Vice president of Donald John Trump?,Mike Pence
GST Presidents,First Lady of Donald John Trump?,"Melania Knauss Trump (born in Yugoslavia, now Slovenia)"
GST Presidents,"He was born June 14, 1946 in Jamaica Estates, Queens, New York City.",Donald John Trump
GST Presidents,He is of German ancestry on his father’s side & Scottish ancestry on his mother’s side.,Donald John Trump
GST Presidents,He left school at 13 & enrolled in the NY Military Academy.,Donald John Trump
GST Presidents,He graduated from Wharton School of Finance with a B.S. in Economics.,Donald John Trump
GST Presidents,"He owned the Miss USA beauty pageants, 1996-2015.",Donald John Trump
GST Presidents,He had two previous marriages before Melania.,Donald John Trump
GST Presidents,"He hosted & co-produced The Apprentice television series, 2004-15.",Donald John Trump
GST Presidents,He is the oldest person to become a first-term president at the age of 70.,Donald John Trump
GST Presidents,"He wrote a book, along with journalist Tony Schwartz, called The Art of the Deal in 1987.",Donald John Trump
GST Presidents,"He has his 'Winter White House' in Mar-a-Lago, Florida.",Donald John Trump
GST Presidents,Yearly salary of U.S. presidents?,"$400,000 "
GST Presidents,President who served the longest term?,Franklin Roosevelt
GST Presidents,President with the shortest term?,William Henry Harrison (32 days)
GST Presidents,The tallest president?,Abraham Lincoln
GST Presidents,The shortest president?,James Madison
GST Presidents,The heaviest president?,William Howard Taft
GST Presidents,Most common first name of all presidents?,James
GST Presidents,First president born in a log cabin?,Andrew Jackson
GST Presidents,Last president born in a log cabin?,James Garfield
GST Presidents,First president born in the United States?,Martin Van Buren
GST Presidents,Last president born a British subject?,William H. Harrison
GST Presidents,First president born in the 20th century?,John F. Kennedy
GST Presidents,First president born west of the Mississippi River?,Herbert Hoover
GST Presidents,First president born in a hospital?,Jimmy Carter
GST Presidents,First left-handed president?,James Garfield
GST Presidents,Only president to hold a patent?,Abraham Lincoln
GST Presidents,Adopted presidents?,Gerald Ford & Bill Clinton
GST Presidents,Divorced presidents?,Ronald Reagan & Donald Trump
GST Presidents,Only president never married?,James Buchanan
GST Presidents,Only president to return to the House after presidency?,John Quincy Adams
GST Presidents,Only president to return to the Senate after presidency?,Andrew Johnson
GST Presidents,"First president sworn in office in Washington, D.C.?",Thomas Jefferson
GST Presidents,First president married in the White House?,Grover Cleveland
GST Presidents,First Whig president?,William Henry Harrison
GST Presidents,Last Whig president?,Millard Fillmore
GST Presidents,'Trust-buster' president?,Theodore Roosevelt
GST Presidents,He served in Thomas Jefferson’s cabinet?,James Madison
GST Presidents,"He was shot at a railroad station in Washington, D.C.?",James Garfield
GST Presidents,"President assassinated in Buffalo, NY?",William McKinley
GST Presidents,He promised 'a chicken in every pot'?,Herbert Hoover
GST Presidents,He promised 'a full dinner pail'?,William McKinley
GST Presidents,The centennial president?,Ulysses S. Grant
GST Presidents,The bicentennial president?,Gerald Ford
GST Presidents,"He was sworn into office at Love Field, Texas?",Lyndon Johnson
GST Presidents,The only split-term president?,Grover Cleveland
GST Presidents,President from Iowa?,Herbert Hoover
GST Presidents,President from Illinois (born in Kentucky)?,Abraham Lincoln
GST Presidents,Presidents from California?,Richard Nixon & Ronald Reagan (born in Illinois)
GST Presidents,President from Missouri?,Harry Truman
GST Presidents,President from New Hampshire?,Franklin Pierce
GST Presidents,President from Georgia?,Jimmy Carter
GST Presidents,His middle initial S stood for nothing.,Harry Truman
GST Presidents,"President who won popular vote in 1888, but lost election?",Grover Cleveland
GST Presidents,President known for his 14 points?,Woodrow Wilson
GST Presidents,The only president to be Secretary of Commerce?,Herbert Hoover
GST Presidents,'Baby Ruth' was his daughter?,Grover Cleveland
GST Presidents,'Alice Blue' was his daughter?,Theodore Roosevelt
GST Presidents,The 'First Dark Horse'?,James Polk
GST Presidents,The 'Beast of Buffalo'?,Grover Cleveland
GST Presidents,The 'Duke of Braintree'?,John Adams
GST Presidents,The 'Schoolmaster in Politics'?,Woodrow Wilson
GST Presidents,The 'Sage of Montpelier'?,James Madison
GST Presidents,The 'Squire of Sagamore Hill'?,Theodore Roosevelt
GST Presidents,'Silent' president?,Calvin Coolidge
GST Presidents,He wrote the Bill of Rights?,James Madison
GST Presidents,President with an engineering degree from Stanford?,Herbert Hoover
GST Presidents,President who survived two assassination attempts in one month?,Gerald Ford
GST Presidents,Presidents who never held public office before their presidency?,"George Washington, U.S. Grant, Zachary Taylor, Dwight Eisenhower, Donald Trump"
GST Presidents,President who lived in Blair House during White House renovation?,Harry Truman
GST Presidents,President who withdrew all funds from the Bank of the U.S.?,Andrew Jackson
GST Presidents,Jimmy Carter made him the only Six Star General?,George Washington
GST Presidents,His initials F. P. can also stand for fourteenth president?,Franklin Pierce
GST Presidents,Harriet Lane was his niece & hostess?,James Buchanan
GST Presidents,President elected by the largest electoral margin?,Ronald Reagan (1984)
GST Presidents,Only president to graduate from the U.S. Naval Academy?,Jimmy Carter
GST Presidents,Two presidents to graduate from West Point?,"Grant, Eisenhower"
GST Presidents,Two presidents to sign the Declaration of Independence?,"J. Adams, Jefferson"
GST Presidents,Two presidents to sign the Constitution?,"Washington, Madison"
GST Presidents,Two Whigs who died in office?,"Taylor, W. H. Harrison"
GST Presidents,Two presidents who were in service during WWI?,"Truman, Eisenhower"
GST Presidents,Two presidents who were not married when elected?,"Buchanan, Cleveland"
GST Presidents,Two presidents buried at Arlington National Cemetery?,"Taft, Kennedy"
GST Presidents,"Two presidents from Braintree, MA?","J. Adams, J.Q. Adams"
GST Presidents,Two presidents to serve less than one year?,"W. H. Harrison, Garfield"
GST Presidents,Presidents for which state capitals were named?,"Jackson, Lincoln, Jefferson, Madison"
GST Presidents,Presidents not elected to office?,"Tyler, Fillmore, A. Johnson, Arthur, Ford"
GST Presidents,State with the most presidents?,Virginia (8)
GST Presidents,State with second most presidents?,Ohio (7)
GST Presidents,Date presidents were inaugurated before the 20th amendment?,4-Mar
GST Presidents,Name for the U.S. President’s B747?,Air Force One
GST Presidents,Name for the U.S. President’s helicopter?,Marine One
GST Presidents,Event that precipitated installation of the 'hot line' to Moscow?,The Cuban Missile Crisis
GST Presidents,Yearly salary of U.S. Vice Presidents?,"$230,700 "
GST Presidents,First vice president not to be president?,Aaron Burr
GST Presidents,First vice president to resign?,John C. Calhoun
GST Presidents,Greek vice president who also resigned?,Spiro Agnew
GST Presidents,Youngest vice president & South Civil War general?,John C. Breckenridge
GST Presidents,Oldest vice president?,Alben Barkley
GST Presidents,First two-term vice president?,John Adams
GST Presidents,Lincoln’s first vice president?,Hannibal Hamlin
GST Presidents,First vice president under the 25th amendment?,Gerald Ford
GST Presidents,First vice president to serve under two presidents?,George Clinton
GST Presidents,First vice president to rise to presidency upon the death of a president?,John Tyler
GST Presidents,Vice president involved in Credit Mobilier scandal?,Schuyler Colfax
GST Presidents,Texas city named for a vice president?,Dallas
GST Presidents,Alaska city named for a vice president?,Fairbanks
GST Presidents,Vice presidents who won Nobel Peace Prize?,Charles Dawes & Al Gore
GST Presidents,Vice presidents from Minnesota?,H. Humphrey & W. Mondale
GST Presidents,State with most vice presidents?,New York (8)
GST Presidents,Number of vice presidents to become president?,Fourteen
GST Presidents,Vice president’s home?,Blair House (on grounds of Naval Observatory)
GST Presidents,Vice president’s official song?,Hail Columbia
GST Presidents,Noted hostess of the early 19th century?,Dolley Madison
GST Presidents,19th century first lady who spoke French fluently?,Mary Todd Lincoln
GST Presidents,'Lemonade Lucy' banned alcohol in the White House?,Lucy Hayes
